title,author,duration_hours,file_size_mb
Oye,"Melissa Mogollon",8.95877416666667,488.888339996338
Pageboy,"Elliot Page",8.40737805555556,458.143438339233
"Pain Studies","Lisa Olstein",3.34163027777778,116.825918197632
"Pain and Shock in America","Jan Nisbet",16.8300697222222,708.64552116394
"Paladin's Grace","T Kingfisher",12.5196319444444,682.667101860046
"Paladin's Hope","T Kingfisher",9.12729305555555,497.688302993774
"Paladin's Strength","T Kingfisher",15.6398063888889,852.763624191284
"Pale Blue Dot","Carl Sagan",13.3037205555556,365.413408279419
Palestine,"Sumaya Awad",10.1633866666667,351.49379825592
"Palo Alto","Malcolm Harris",28.3355758333333,778.263162612915
"Pandemic! & Pandemic! 2","Slavoj Žižek",5.25010222222222,286.428460121155
Pandora,"Anne Rice",9.43629166666667,309.2491979599
Pandora,"Susan Stokes-Chapman",11.5040880555556,316.003332138062
"Pandora's Box","Peter Biskind",12.6828330555556,348.867280006409
"Pandora's Jar","Natalie Haynes",9.39746388888889,211.230357170105
"Panic and Joy","Emma Brockes",9.10620444444445,248.094820976257
"Paper & Blood","Kevin Hearne",10.1181122222222,558.502426147461
"Paper Names","Susie Luo",8.10977166666667,448.263203620911
Papyrus,"Irene Vallejo",17.5019363888889,480.757737159729
"Parable of the Sower","Octavia E. Butler",12.0264661111111,327.696228027344
Paradise,"Toni Morrison",15.3191138888889,421.066290855408
"Paradise Falls","Keith O'Brien",13.1033230555556,714.389665603638
"Paradise in Chains","Alex Rutherford",13.933475,382.695434570313
"Paranoid Mage","Inadvisably Compelled",10.8940111111111,593.642100334167
Parasite,"Mira Grant",16.1035402777778,624.893934249878
"Parasol Against the Axe","Helen Oyeyemi",8.17533888888889,224.570035934448
"Pardon My French","Narrator Rachael Mogan McIntosh",8.53295805555556,234.78120136261
"Pardon My Quirk","Mo Barrett",3.39354444444444,185.064133644104
"Paris Is Not Dead","Graham Halstead",8.17692888888889,236.211695671082
"Parkland: Birth of a Movement","Dave Cullen",10.1714430555556,279.392601013184
"Past Forward","Clay Routledge, PhD",6.61379055555556,372.887477874756
"Pathologies of Power","Paul Farmer",13.2133513888889,362.921315193176
"Patient Zero","Jonathan Maberry",15.9752058333333,702.110913276672
"Patricia Highsmith","Patricia Highsmith",41.8531938888889,1141.51860523224
"Patrick Melrose: The Novels","Edward St Aubyn",27.0131125,742.038075447083
"Patriot Number One","Lauren Hilgers",12.6377505555556,344.310276031494
"Pattern Recognition","William Gibson",10.4031347222222,159.360866546631
Patternmaster,"Octavia E. Butler",5.47523277777778,151.274090766907
"Paul of Dune","Brian Herbert & Kevin J. Anderson",18.6106905555556,405.137505531311
"Pax: War and Peace in Rome's Golden Age","Tom Holland",14.8853713888889,811.131857872009
"Paying for the Party","Elizabeth A. Armstrong",10.5928144444444,577.220294952393
"Peach Blossom Paradise","Canaan Morse",13.7423844444444,386.349555969238
"Pedagogy of Freedom","Paulo Freire",3.99321555555556,128.990195274353
"Pedagogy of the Oppressed: 50th Anniversary Edition","Paulo Freire",7.69838722222222,325.800956726074
Pelosi,"Molly Ball",13.3434375,727.085929870605
"Perdido Street Station: New Crobuzon","China Miéville",31.01241,640.912055969238
Perfect,"ROSALIND GILL",7.20537694444444,399.363003730774
"Perfect Victims","Mohammed El-Kurd",4.8124275,269.88366985321
Perfume,"Patrick Suskind",8.70894138888889,474.139301300049
Period,"Kate Clanchy",8.00743944444444,222.324746131897
Persephone,"Lev Grossman",0.908937777777778,50.197865486145
"Persephone Station","Stina Leicht",11.9339005555556,650.283536911011
"Persephone's Children","Rowan McCandless",6.82435194444444,188.017022132874
"Persepolis Rising","James S. A. Corey",20.5852252777778,560.898990631104
"Personality and Power","Ian Kershaw",17.4290575,957.505932807922
Persuader,"Lee Child",12.9999255555556,178.559062957764
Pests,"Bethany Brookshire",10.8526513888889,310.949645042419
Pet,"Akwaeke Emezi",5.55258055555556,254.287333488464
"Pet Sematary","Stephen King",15.6945633333333,431.575421333313
Phaedra,"Laura Shepperson",9.74855666666667,270.93169593811
"Phantom Orbit","David Ignatius",19.8920244444444,825.560150146484
"Phantom Plague","Vidya Krishnan",8.89700861111111,310.67048740387
"Phasers on Stun!","Ryan Britt",10.891455,305.558373451233
"Phenomena (Unabridged)","Annie Jacobsen",17.5075205555556,477.802576065063
"Philip Roth","George Guidall",26.920545,1077.25903701782
"Philosophical Dictionary",Voltaire,4.26012888888889,117.008360862732
"Phoenix Extravagant","Yoon Ha Lee",10.1186944444444,277.920867919922
"Phosphate Rocks","Narrator Robin Laing",6.22698277777778,171.261963844299
"Physics in Mind","Werner R. Loewenstein",7.79463777777778,214.614059448242
Pilgermann,"Russell Hoban",9.70738555555556,529.358115196228
"Pilgrims of Fire","Justin D. Hill",11.3149483333333,616.631498336792
"Pills, Powder, and Smoke","Antony Loewenstein",11.8733277777778,285.402910232544
Ping,"Andrew Brodsky",8.65894888888889,250.643207550049
"Pipe Dreams","Nicholas Eames",7.90842611111111,177.340825080872
Piranesi,"Susanna Clarke",6.97959611111111,380.356545448303
"Pirate Enlightenment, or the Real Libertalia","David Graeber",5.16876888888889,141.984894752502
"Pirate Women","Laura Sook Duncombe",9.8091925,270.764169692993
Pirates,"Peter Lehr",7.51368694444444,269.015737533569
"Pity the Beast","Robin McLean",11.9880561111111,653.654383659363
"Plain Bad Heroines","Emily M. Danforth",19.4652922222222,534.634614944458
"Planet Hulk","Greg Pak",5.75314972222222,316.03035736084
"Planet of Exile","Ursula K. Le Guin",4.50389722222222,122.755951881409
"Planet of the Apes","Pierre Boulle",5.92249472222222,161.419216156006
"Platform Revolution","Geoffrey Parker",11.085,302.041401863098
Platonic,"Marisa G. Franco",10.9604441666667,307.589142799377
"Play It as It Lays","Joan Didion",3.83669111111111,53.0392646789551
"Playing God","Anthony Youn",8.93910194444445,487.35984992981
"Playing Well with Others","Lee Harrington",12.0517436111111,656.731374740601
"Playing in the Dark","Toni Morrison",3.16642805555556,48.1614894866943
"Playing to Win","Michael Lewis",2.22525527777778,122.410674095154
"Playing to the Edge","Michael V. Hayden",16.8136780555556,461.836789131165
"Playing with Reality","Kelly Clancy",11.66122,337.006889343262
"Please Look After Mother","Kyung-Sook Shin",7.95205388888889,223.43564414978
"Please Unsubscribe, Thanks!","Julio Vincent Gambuto",10.252205,291.543893814087
"Pleasure Activism","adrienne maree brown",12.0377663888889,327.994618415833
"Plentiful Country","Tyler Anbinder",11.6729977777778,336.259782791138
Plutopia,"Kate Brown",18.1794219444444,832.251323699951
Poisoned,"Jeff Benedict",8.71882472222222,253.271150588989
"Policing Black Lives","Robyn Maynard",12.2780097222222,506.760293960571
"Policing Pregnant Bodies","Kathleen M. Crowther",6.63473444444444,183.182165145874
"Policing the Womb","Michele Goodwin",13.2466538888889,363.88060092926
"Political Tribes","Amy Chua",7.06015777777778,193.942505836487
"Politics and the Occult","Gary Lachman",10.5536330555556,287.529136657715
Polyamory,"Martha Kauppi",15.6085108333333,866.706707000732
Polysecure,"Jessica Fern",7.86832833333333,216.116148948669
Poor,"Caleb Femi",1.68030833333333,91.9874610900879
"Poor Charlie’s Almanack","Charles T. Munger",13.1588144444444,362.802258491516
"Poor Things","Alasdair Gray",9.26872194444444,512.022703170776
"Porn Work","Heather Berg",9.84577666666667,276.338932991028
"Portable Magic","Emma Smith",8.42702138888889,424.397288322449
"Portrait of a Psychopath as a Young Woman","Edward Lee",10.5671758333333,576.035733222961
"Portrait of a Thief","Grace D. Li",11.3467144444444,318.463987350464
"Possible Minds","John Brockman",10.6532280555556,292.683304786682
"Post Office","Charles Bukowski",4.55441277777778,312.757465362549
"Postcards from Absurdistan","Derek Sayer",27.9836808333333,750.939751625061
"Postcolonialism, 2nd Edition","Robert J.C. Young",4.88936472222222,266.610304832458
Postmodernism,"Christopher Butler",4.13075,196.631293296814
Poststructuralism,"Catherine Belsey",3.64472027777778,164.477137565613
"Poverty, by America","Matthew Desmond",5.6759075,314.904793739319
"Powder Days","Heather Hansman",7.96518388888889,218.78068447113
Power,"Shahida Arabi",9.804045,267.432419776917
"Power Play","Julia Banks",6.70828111111111,224.879086494446
"Power, Sex, Suicide","Nick Lane",15.9158883333333,464.652689933777
"Power, for All","Julie Battilana",8.0125025,379.772260665894
Powerless,"Lauren Roberts",17.4895575,491.188274383545
Powers,"Ursula K. Le Guin",13.4485716666667,733.307721138
"Practical Magic","Alice Hoffman",9.20958555555556,369.863210678101
"Pragmatism and The Meaning of Truth","William James",11.7053936111111,650.463318824768
"Predator's Gold","Philip Reeve",10.2875702777778,424.075902938843
"Prelude to Foundation","Isaac Asimov",16.6095055555556,413.403784751892
"Preparing for War","Bradley B. Onishi",7.37479555555556,203.950699806213
Pride,"Ibi Zoboi",6.13840694444444,167.248843193054
"Pride and Prejudice and Pittsburgh","Rachael Lippincott",8.21072111111111,451.097241401672
"Pride and Prejudice and Zombies: Dawn of the Dreadfuls","Steve Hockensmith",8.94867305555556,245.782644271851
"Primates of Park Avenue","Wednesday Martin",8.15304861111111,287.009059906006
"Primitive Mythology","Joseph Campbell",19.0229308333333,518.635678291321
Primitives,"Erich Krauss",11.523385,627.938905715942
"Prince of Fools","Mark Lawrence",14.6533377777778,469.473950386047
"Prince of Thorns","Mark Lawrence",8.95750388888889,359.091048240662
"Princess of Dune","Brian Herbert & Kevin J. Anderson",17.1253872222222,933.362030982971
Principles,"Ray Dalio",16.1026091666667,449.843235969543
"Principles for Dealing with the Changing World Order","Ray Dalio",16.8087447222222,915.914703369141
"Principles for Navigating Big Debt Crises","Ray Dalio",16.8709480555556,781.262115478516
"Prison by Any Other Name","Maya Schenwar",9.32736805555556,508.925752639771
"Prisoners of Geography","Tim Marshall",8.79371,241.555281639099
"Prisoners of Our Thoughts","Alex Pattakos",4.60416166666667,253.096760749817
"Privacy Is Power","Carissa Véliz",7.68488666666667,418.766995429993
"Private Government: How Employers Rule Our Lives (and Why We Don't Talk About It)","Elizabeth Anderson",5.68034916666667,157.718349456787
"Profit over Privacy","Matthew Crain",6.87595111111111,312.838158607483
"Project Hail Mary","Andy Weir",16.1814202777778,444.501003265381
"Projection And Re-Collection","Marie Louise",8.02690638888889,218.730316162109
"Promise of Blood","Brian McClellan",19.0120125,1307.611328125
"Pronoun Trouble","John McWhorter",4.72793805555556,259.744409561157
Proof!,"Amir Alexander",10.7948280555556,588.231080055237
Propaganda,"Jacques Ellul",15.6006105555556,850.105043411255
"Propaganda and Persuasion","Dannagal G. Young, The Great Courses",6.17585,336.868443489075
Proto,"Laura Spinney",9.05732694444444,247.547319412231
Provenance,"Ann Leckie",12.5824291666667,342.923004150391
Providence,"Max Barry",9.82001555555556,545.30374622345
"Psychedelic Shamanism, Updated Edition: The Cultivation, Preparation, and Shamanic Use of Psychotropic Plants (Unabridged)","Jim DeKorne",8.34850222222222,228.282881736755
Psychedelic-40,"Louis Charbonneau",7.59485972222222,207.263639450073
"Psychedelics and Psychotherapy","Gabor Maté",13.1805533333333,362.911135673523
Psychicians,"Laurence E. Dahners",8.52346111111111,464.464588165283
Psycholinguistics,"Fernanda Ferreira",4.5416375,128.043530464172
"Psychology of the Unconscious","Carl Gustav Jung",16.5184822222222,493.64575958252
Psychonauts,"Rachel Perry",11.9410558333333,328.009469032288
Psychopolitics,"Byung-Chul Han",2.82949527777778,154.952932357788
"Psychotherapy East and West","Alan Watts",5.60368666666667,117.154296875
"Public Library and Other Stories","Ali Smith",4.24521722222222,148.14256477356
"Pulling the Chariot of the Sun","Shane McCrae",5.43038555555556,149.202250480652
Pulphead,"John Jeremiah Sullivan",12.0033869444444,330.254654884338
"Punching the Air","Ibi Zoboi",4.49463083333333,247.141431808472
"Pure Invention","Matt Alt",11.8291997222222,171.276968002319
"Pushing Cool","Keith Wailoo",12.1804552777778,335.632302284241
Pushout,"Monique W. Morris",8.90659583333333,265.048162460327
"Putin's Kleptocracy","Karen Dawisha",14.4242641666667,554.264386177063
"Putin's People","Catherine Belton",18.2061713888889,613.822927474976
"Putin’s Trolls","Jessikka Aro",12.2244716666667,335.823330879211
"QAnon and On","Van Badham",12.1537738888889,667.709919929504
Qualityland,"Marc Uwe",10.6954688888889,307.273536682129
"Quantum Mechanics: The Physics of the Microscopic World","The Teaching Company",12.1066444444444,665.048427581787
"Quantum Physics","Michael G. Raymer",9.29810388888889,255.409151077271
"Quantum Physics for Beginners","Darrell Ason",3.47836833333333,97.6290941238403
"Quantum Radio","A. G. Riddle",14.9947369444444,817.518703460693
Quarantine,"Greg Egan (Subjective Cosmology)",9.47020694444445,258.083372116089
Quartet,"Leah Broad",13.7809530555556,750.932649612427
"Queen Amid Ashes","Christopher Ruocchio",4.33555138888889,240.802282333374
"Queer Conception","Kristin Liam Kali",11.1860180555556,629.040414810181
"Queer Palestine and the Empire of Critique","Sa'ed Atshan",11.9646427777778,652.289295196533
"Queer Phenomenology: Orientations, Objects, Others","Sara Ahmed",10.0594908333333,274.090600967407
Quicker,"Laurence E. Dahners",6.43136138888889,88.3227624893188
Quicksilver,"Neal Stephenson",26.7285713888889,1720.74267101288
Quit,"Annie Duke",7.72921888888889,223.003937721252
"Quit Like a Woman","Holly Whitaker",10.1386836111111,552.48495388031
"Quite the Contrary","Yvonne Durant",0.0,35.875
"Quitting: A Life Strategy","Julia Keller",7.18087472222222,197.25492477417
"Quotations from Chairman Mao Zedong","Mao Zedong",4.65986027777778,128.021808624268
"Rabbit Is Rich","John Updike",19.420975,266.737743377686
"Rabbit Redux","John Updike",15.9692044444444,438.634399414063
"Rabbit at Rest","John Updike",22.2315694444444,305.322509765625
"Rabbit, Run","John Updike",12.1006383333333,482.384556770325
Rabid,"Bill Wasik",8.13680083333333,221.952101707458
"Race After Technology","Ruha Benjamin",6.63927138888889,188.972532272339
"Race First","Tony Martin",14.1311158333333,770.499707221985
"Race for Profit","Keeanga-Yamahtta Taylor",12.5021269444444,681.28351688385
"Racial Trauma","Kenneth V. Hardy, Ph. D.",15.0449319444444,835.416853904724
Radiance,"Catherynne M. Valente",13.6876213888889,373.384536743164
Radiant,"Brad Gooch",18.5777491666667,511.186577796936
"Radical Hope","Paul Hirsch",5.02895055555556,274.453095436096
"Radical Sacrifice","Terry Eagleton",6.94617166666667,189.694896697998
"Radical Uncertainty","John Kay",15.8373122222222,862.986730575562
Radicalized,"Cory Doctorow",8.89202194444444,244.28023815155
Raft,"Stephen Baxter",8.43153944444444,459.61305141449
Rage,"Bob Woodward",13.1767116666667,718.02316570282
"Rage Inside the Machine","Robert Elliott Smith",12.330565,576.001449584961
Ragnarok,"A. S. Byatt",3.72449972222222,102.306321144104
"Rain of Ruin","Richard Overy",6.09857722222222,171.14221572876
"Raiser of Gales","Graphic Audio LLC.",6.01825027777778,328.257570266724
Rasputin,"Douglas Smith",26.8952044444444,1061.84421730042
Ratio,"Michael Ruhlman",6.95679527777778,373.866954803467
Rattled,"Ellis Gunn",6.07647333333333,173.895877838135
"Raven Smith’s Trivial Pursuits","Raven Smith",7.23277027777778,394.32735824585
Rawblood,"Catriona Ward",13.3583111111111,364.140962600708
Raybearer,"Jordan Ifueko",13.8167219444444,506.390755653381
ReDawn,"Brandon Sanderson",6.9581175,379.186482429504
"Read Dangerously","Azar Nafisi",8.4822625,235.525269508362
"Reader, Come Home","Maryanne Wolf",6.86531638888889,156.476264953613
"Reading the Waves","Lidia Yuknavitch",7.05545138888889,203.895931243896
"Ready Player Two","Ernest Cline",13.78283,751.048842430115
"Real Estate","Deborah Levy",5.47774222222222,152.103007316589
Reality+,"David J. Chalmers",17.2097722222222,938.320069313049
"Really Good, Actually","Monica Hesse",10.2251494444444,280.898892402649
"Realm of Ash","Tasha Suri",16.5796397222222,455.376583099365
Reamde,"Neal Stephenson",26.3258297222222,1445.81105804443
Reap3r,"Eliot Peper",7.66530055555556,417.91347694397
"Reasons to Stay Alive","Matt Haig",4.3182875,156.871729850769
"Rebel Bodies","Sarah Graham",9.8219375,535.570006370544
Reborn,"D.I. Freed",23.8635722222222,1300.33679199219
Reborn,"Susan Sontag",8.59961361111111,116.238248825073
Recitatif,"Toni Morrison",1.90069111111111,72.0667161941528
"Reclaiming Conversation","Sherry Turkle",13.2021913888889,445.195796966553
"Reclaiming Our Space","Feminista Jones",7.18050861111111,158.555904388428
"Recollections of My Nonexistence","Rebecca Solnit",6.69352222222222,365.046368598938
"Reconstruction of the Poet","Zbigniew Herbert",3.89200027777778,109.247201919556
"Record of a Spaceborn Few","Becky Chambers",13.1084816666667,360.095108985901
Recursion,"Blake Crouch",10.7938394444444,296.504546165466
"Red Carpet","Erich Schwartzel",11.9214005555556,327.518611907959
"Red Comet","Heather A. Clark",45.4512622222222,1252.36525821686
"Red Dead Redemption","Andrew Joseph Perez",8.23648777777778,456.424443244934
"Red Dead's History","Tore C. Olsson",10.4761461111111,300.542675018311
"Red Dust","Fred Dust",3.86101388888889,170.3442029953
"Red Mars","Kim Stanley Robinson",23.0722638888889,795.574828147888
"Red Rising","Pierce Brown",16.2080186111111,441.634203910828
"Red Rising 2 of 2","Graphic Audio LLC.",8.3313325,920.56898021698
"Red Rising: Sons Of Ares Volume 1 [Dramatized Adaptation]",GraphicAudio,3.55530166666667,393.599282264709
"Red Rising: Sons of Ares: Volume 2: Wrath (Dramatized Adaptation)",GraphicAudio,3.20809777777778,355.77926158905
"Red Sauce","Ian MacAllen",7.35155444444444,400.849251747131
"Red Scare","Clay Risen",30.5386288888889,860.123823165894
"Red Seas Under Red Skies","Scott Lynch",25.575995,707.746726989746
"Red Sister","Mark Lawrence",19.3640086111111,871.108638763428
"Red Sorghum","Mo Yan",15.4329402777778,425.628479003906
"Red X","David Demchuk",9.06432277777778,249.003726959229
"Red at the Bone","Jacqueline Woodson",3.88064944444444,213.173228263855
"Redemption Ark","Alastair Reynolds",27.3100466666667,744.220706939697
Reflections,"Walter Benjamin",15.2119727777778,830.378552436829
"Reflections of Literature and Culture","Hannah Arendt",21.0286730555556,665.789351463318
"Reflections of a Nonpolitical Man","Thomas Mann",25.1693061111111,1129.92104530334
"Refusing Compulsory Sexuality","Sherronda J. Brown",6.91400611111111,376.770086288452
"Regarding the Pain of Others","Susan Sontag",2.86238833333333,40.7918405532837
"Regrets of the Dying","Georgina Scull",6.90717555555555,376.398163795471
"Regretting Motherhood","Orna Donath",6.38622277777778,174.186008453369
"Reign of Extinction: Book One","Frank Borrelli",15.1206411111111,839.606134414673
"Reincarnation Blues","Michael Poore",13.0535255555556,560.709231376648
"Religion and the Rise of Capitalism","Benjamin M. Friedman",18.2672180555556,544.669850349426
"Reluctant Immortals","Gwendolyn Kiste",8.72724166666667,240.676833152771
Remake,"Connie Willis",4.80237638888889,131.260067939758
"Remaking the World","Andrew Wilson",10.2180383333333,280.693852424622
"Remaking the World","Jessica M. Chapman",12.5043894444444,379.057353973389
"Remarkably Bright Creatures","Shelby Van Pelt",11.2807547222222,309.925283432007
"Remembering Emmett Till","Dave Pell",10.2551975,341.519021987915
"Remembering Shanghai","Claire Chao",7.98252527777778,219.624927520752
"Reminiscences of a Stock Operator","Edwin Lefevre",9.88379805555556,267.266518592834
"Remote Control","Nnedi Okorafor",4.13004916666667,225.314647674561
Renaissance,"Oliver Bowden",12.9298502777778,887.861902236938
"Rental House","Weike Wang",5.79154583333333,321.406303405762
Reproduction,"Louisa Hall",6.52310166666667,358.252156257629
"Reproductive Injustice","Dána-Ain Davis",8.47000055555556,461.820524215698
"Reptile Memoirs","Alison McCullough",12.7129438888889,349.2194480896
Rescue,"Laurence E. Dahners",7.6346825,416.032479286194
"Rest Is Resistance","Tricia Hersey",5.45379111111111,149.796100616455
Retiring?,"Ted Kaufman",2.15254777777778,236.486807823181
"Revelation Space","Alastair Reynolds",22.204585,604.987668991089
Revenge,"Alex Isenstadt",15.7114111111111,450.404203414917
Revenge,"Yoko Ogawa",4.40734333333333,181.243001937866
"Rhyme's Rooms","Brad Leithauser",11.2337255555556,330.715226173401
"Rhythm of War","Brandon Sanderson",57.4365422222222,1577.54473209381
"Rich Brother, Rich Sister","Robert T. Kiyosaki",12.1356772222222,555.858075141907
"Rich Dad's Cashflow Quadrant","Robert T. Kiyosaki",8.80508444444444,239.930329322815
"Rich White Men","Garrett Neiman",11.3030583333333,310.487253189087
"Riddley Walker","Russell Hoban",8.58140472222222,467.856170654297
"Right by My Side","David Jones",6.9460175,207.317365646362
"Ring Shout","P. Djèlí Clark",5.61061583333333,308.219097137451
Ringworld,"Larry Niven",11.2695594444444,404.528000831604
"Riot Baby","Tochi Onyebuchi",3.76928777777778,81.5687732696533
"Rise of the Machines","Thomas Rid",12.9973311111111,354.12434387207
"River God","Wilbur Smith",28.6143888888889,397.246544837952
"Rivers of London","Ben Aaronovitch",61.3358880555556,1535.97919178009
"Roadside Picnic","Arkady Strugatsky",7.29039722222222,400.497699737549
"Robin Williams","Marston York",6.35393333333333,174.582465171814
"Robin Williams, American Master","Roger Wayne",7.61304666666667,209.099091529846
Robopocalypse,"Daniel H. Wilson",12.6536733333333,465.314192771912
"Robot Rules","Jacob Turner",12.2260388888889,412.240699768066
"Robot: Penguin Classics (Unabridged)","Marston York",9.88460555555556,538.942296981812
Rocket!,"Laurence E. Dahners",7.65562638888889,105.136630058289
"Rogers v. Rogers","Alexandra Posadzki",11.2988591666667,308.444742202759
"Rogue Justice","Karen J. Greenberg",8.40965527777778,323.52898979187
"Rogue Protocol","Martha Wells",3.77173333333333,169.782577514648
"Rogue Trooper: Welcome to Nu Earth","Gerry Finley-Day",2.77371166666667,151.170463562012
"Rooms for Vanishing","Stuart Nadler",28.1068755555556,799.709218978882
Rosewater,"Tade Thompson",13.6255419444444,503.874192237854
"Rouge Street","Shuang Xuetao",6.51634944444444,181.32458114624
"Royal Assassin","Robin Hobb",26.7669402777778,740.124710083008
Rubicon,"J. S. Dewes",16.3373602777778,907.153470993042
"Ruin and Rising","Leigh Bardugo",10.9600638888889,498.634760856628
Ruination,"Anthony Reynolds",12.8461494444444,700.362600326538
"Rule, Nostalgia","Woods, Hannah Rose",10.8930805555556,593.923169136047
"Run Me to Earth","Paul Yoon",6.00192111111111,228.451369285583
"Run Towards the Danger","Sarah Polley",7.94159861111111,220.54901599884
"Run, River","Joan Didion",7.54968472222222,205.722951889038
"Runestone Saga: Children of Ragnarok","Cinda Williams Chima",17.3577647222222,307.50901222229
"Running Blind","Lee Child",13.0834519444444,179.720704078674
"Running Scared","Doug Miller",10.7529047222222,292.991009712219
"Running the Rift","Naomi Benaron",14.1287980555556,495.985614776611
"Rust in the Root","Justina Ireland",12.8922847222222,228.169504165649
"Ruth Bader Ginsburg","Jane Sherron de Hart",24.063155,1111.31227397919
"SQL: From Beginner to Intermediate","Johnny Page",3.83574972222222,209.071938514709
"Sacred Knowledge","Sacred Knowledge",8.43216722222222,231.60143661499
"Sacred Nature","Karen Armstrong",5.27832388888889,145.015724182129
"Sacrificial Animals","Kailee Pedersen",7.68398916666667,418.738049507141
"Saevus Corax Deals with the Dead","K. J. Parker",27.5034877777778,757.911706924438
Saha,"Cho Nam-joo",7.08567861111111,198.982451438904
"Said I Wasn't Gonna Tell Nobody","James H. Cone",5.02870638888889,137.172750473022
"Saint Death's Daughter","C.S.E. Cooney",23.2169547222222,1265.055975914
"Salt Sugar Fat","Michael Moss",14.57922,533.996083259583
"Salt on Your Tongue","Charlotte Runcie",8.81359638888889,240.124492645264
"Salt, Fat, Acid, Heat","Samin Nosrat",5.95237972222222,328.982496261597
"Salute the Dark","Adrian Tchaikovsky",17.2357541666667,655.621084213257
Sam,"Allegra Goodman",8.29752833333333,452.384515762329
"Samsung Rising","Geoffrey Cain",10.0774005555556,252.385332107544
Samurai,"Michael Wert",3.97175861111111,218.203750610352
"Samurai A Very Short Introduction","Michael Wert",3.97487166666667,188.770845413208
Sanctuary,"Paola Mendoza",7.8739375,245.859888076782
"Sands of Dune","Brian Herbert & Kevin J. Anderson",5.72868527777778,156.299824714661
"Sands of Dune","Dune Universe",5.7299625,312.399612426758
"Sandworms of Dune","Brian Herbert & Kevin J. Anderson",19.6467808333333,598.674366950989
"Sansei and Sensibility","Randy Kay",8.36929888888889,259.688423156738
Sanshiro,"Natsume Soseki",7.90249861111111,430.931324958801
Sapiens,"Yuval Harari",15.3051230555556,417.424800872803
"Satan and the Problem of Evil","Archie T. Wright",14.8571786111111,419.405208587646
Satantango,"Grover Gardner",10.6821466666667,291.086404800415
"Savage Awakening 4",Adastra339,0.0,1092.34323692322
"Savarkar: Echoes of a Forgotton Past, Vol. 1: Part 1","Vikram Sampath",21.2927872222222,978.61176109314
"Saving Animals, Saving Ourselves","Jeff Sebo",9.22288833333333,258.894913673401
"Saving Time","Jenny Odell",22.9366177777778,1222.29116153717
"Scam Me If You Can","Frank W. Abagnale",9.19410805555555,252.527820587158
"Scandals of Classic Hollywood","Anne Helen Petersen",9.19318638888889,364.315900802612
"Scattered All Over the Earth","Yoko Tawada",7.77939583333333,214.188349723816
"Scattered Minds","Daniel Maté",10.9861486111111,301.746903419495
"Scenes from My Life","Michael K. Williams",6.83805083333333,191.942761421204
"Schools of Magic","Mark August",9.73129611111111,530.289258956909
"Schopenhauer's Porcupines","Deborah Anna Luepnitz",8.25410638888889,450.033829689026
Scoff,"Emma Gregory",15.2003816666667,417.494243621826
"Scorched Grace","Margot Douaihy",9.91958361111111,285.102270126343
Scorpica,"G.R. Macallister",14.4165369444444,397.596131324768
Scorpio,"Marko Kloos",9.58341666666667,523.254768371582
"Screaming on the Inside","Jessica Grose",6.5047875,185.629236221313
Scythe,"Neal Shusterman",23.5906672222222,703.876377105713
"Sea Change","Gina Chen",8.24814138888889,453.958580970764
"Sea of Rust","C. Robert Cargill",10.4390180555556,474.164850234985
"Sea of Tranquility","Emily St. John Mandel",5.788095,315.46339225769
"Second Chance Swordsman 4 (Unabridged)","Jakob Tanner",0.0,689.128067970276
"Second Foundation","Isaac Asimov",7.43105666666667,239.761644363403
"Second Nature","Nathaniel Rich",9.02238194444445,247.875242233276
"Second Son","Lee Child",1.46405888888889,40.2620029449463
"Secondhand Time","Svetlana Alexievich",13.2560716666667,408.171498298645
"Secrets of the Occult","Richard B. Spence, The Great Courses",11.7494194444444,640.920617103577
Sedated,"James Davies",7.83402805555556,376.679438591003
"See No Stranger","Valarie Kaur",13.2528980555556,613.276739120483
"Seeing Ghosts","Kat Chow",9.90493611111111,272.105089187622
"Seeing Like a Feminist","Nivedita Menon",7.1299025,388.524807929993
"Seeing Red","Kaipo Schwab",13.6210505555556,396.173391342163
"Seeing Voices","Oliver Sacks",6.06207944444444,141.742219924927
"Seek My Face","John Updike",9.37363083333334,257.618473052979
"Seek and Hide","Amy Gajda",12.3957383333333,1110.84405040741
"Seen Yet Unseen","Seen Yet Unseen",7.55702361111111,212.093788146973
"Seen, Heard, and Paid","Alan Henry",7.38030277777778,386.74675655365
"Segregation by Design","Jessica Trounstine",7.38488888888889,347.115468025208
"Selected Non-Fictions, Volume 3","Jorge Luis Borges",25.8391694444444,1425.91720294952
"Selected Poems","Vladimir Nabokov",4.36932027777778,120.672890663147
"Self-Care for Latinas","Raquel Reichard",4.287855,228.545084953308
"Self-Care for People with ADHD","Sasha Hamdani",4.29854333333333,237.925030708313
"Self-Made Man","Norah Vincent",5.22027333333334,118.477958679199
"Self-Portrait with Nothing","Aimee Pokwatka",11.1491908333333,607.575929641724
Self-ish,"Emana Rachelle",4.29898222222222,118.089346885681
Selfless,"Brian Lowery",6.84871833333333,376.232021331787
"Selling Hate","Dale W. Laackman",11.0782563888889,288.283935546875
"Selling the Dream","Jane Marie",6.24321444444444,171.81539440155
"Sense of Wonder","Bill Schelly",10.9792719444444,299.179863929749
Separated,"William D. Lopez",6.73411583333333,367.157625198364
"Serpent & Dove","Shelby Mahurin",14.2212861111111,590.518171310425
